UserId,UUID,Address,Date,Duration,FromContacts,Type
97bb95f55a,1462087438468,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087449857,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087610810,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087617058,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087618779,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087621635,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087720326,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087727793,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087729008,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087731137,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087743280,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087906509,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087912568,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087913480,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087916941,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087928624,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087939895,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462087950726,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088113419,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088120485,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088122456,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088124099,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088135466,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088299496,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088305429,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088307569,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462088309956,c68ad8910c1a649507984b227f2c298140cf593c,1462085815970,102,true,1
97bb95f55a,1462104855381,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104855381,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104861651,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104861651,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104862521,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104862521,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104873493,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104873493,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104970144,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104970144,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104975912,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104975912,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104977437,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104977437,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462104988659,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462104988659,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105091172,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105091172,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105099260,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105099260,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105262384,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105262384,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105268706,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105268706,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105269617,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105269617,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105273371,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105273371,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105436003,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105436003,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105443107,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105443107,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105445373,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105445373,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105447324,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105447324,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105546493,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105546493,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105548639,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105548639,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105589559,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105589559,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105932650,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105932650,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105937291,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105937291,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105938370,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105938370,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462105944425,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462105944425,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106106260,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106106260,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106112852,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106112852,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106116077,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106116077,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106119287,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106119287,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106704180,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106704180,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106704180,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106709879,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106709879,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106709879,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106713321,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106713321,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106713321,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106720135,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106720135,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106720135,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106883527,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106883527,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106883527,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106890240,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106890240,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106890240,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106891317,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106891317,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106891317,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462106894227,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462106894227,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462106894227,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107117116,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107117116,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107117116,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107123068,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107123068,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107123068,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107124974,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107124974,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107124974,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107127598,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107127598,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107127598,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107771554,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107771554,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107771554,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107771554,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107778129,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107778129,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107778129,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107778129,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107779338,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107779338,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107779338,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107779338,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107781498,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107781498,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107781498,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107781498,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107793141,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107793141,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107793141,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107793141,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107804583,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107804583,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107804583,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107804583,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107815359,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107815359,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107815359,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107815359,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107826626,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104296732,0,true,3
97bb95f55a,1462107826626,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107826626,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107826626,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107838893,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107838893,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107838893,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107931448,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107931448,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107931448,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107937720,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107937720,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107937720,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107938641,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107938641,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107938641,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107942804,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107942804,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107942804,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107954702,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107954702,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107954702,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107965799,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107965799,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107965799,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107972514,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107972514,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107972514,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107984202,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107984202,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107984202,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107990812,63015dbe4d7e57cbb74f137d5e7a20a0a4336609,1462104458017,135,true,2
97bb95f55a,1462107990812,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107990812,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462107998220,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462107998220,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108162324,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108162324,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108168623,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108168623,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108170485,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108170485,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108173082,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108173082,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108334073,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108334073,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108340645,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108340645,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108342450,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108342450,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462108344904,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462108344904,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109286792,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109286792,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109292835,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109292835,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109294683,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109294683,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109298286,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109298286,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109521787,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109521787,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109526643,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109526643,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109527662,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109527662,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109528461,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109528461,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109539980,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109539980,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109562559,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109562559,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109573990,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109573990,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
97bb95f55a,1462109585438,190f6b00ee7dd34233f2f22e1cb192ede2172233,1462106197261,124,true,1
97bb95f55a,1462109585438,da4b9237bacccdf19c0760cab7aec4a8359010b0,1462107288391,95,false,1
