UserID,UUID,Bluetooth_appearance,Bluetooth_class,Bluetooth_mAddress,Bluetooth_mRemoteBrsf,Bluetooth_mValueNREC,Bluetooth_mValueWBS,Bluetooth_name,Bluetooth_rssi,Bluetooth_timestamp
1462285415280,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-100,2016-05-03 17:23:35.275
1462285478107,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-93,2016-05-03 17:24:38.098
1462285541643,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-101,2016-05-03 17:25:41.63
1462285655284,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-97,2016-05-03 17:27:35.277
1462285721981,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-86,2016-05-03 17:28:41.969
1462285955807,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-95,2016-05-03 17:32:35.778
1462286075961,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-96,2016-05-03 17:34:35.955
1462286135937,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-93,2016-05-03 17:35:35.93
1462286202339,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-98,2016-05-03 17:36:42.332
1462286376363,97bb95f55a,0,7936,0x2802244065480A98AB6402EA47B22812,NULL,NULL,NULL,0x7F1E5FA201A96CC5FB616B92FF8FA250,-98,2016-05-03 17:39:36.358
1462286496520,97bb95f55a,0,2752780,0x3AF7F3B48977730A6F74775F2DBC09CB,NULL,NULL,NULL,0xDEDB48861FFED83AA12FA2AB0F22D864,-90,2016-05-03 17:41:36.507
1462286833291,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-100,2016-05-03 17:47:13.271
1462286899752,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-101,2016-05-03 17:48:19.746
1462287013364,97bb95f55a,0,7936,0x2802244065480A98AB6402EA47B22812,NULL,NULL,NULL,0x7F1E5FA201A96CC5FB616B92FF8FA250,-93,2016-05-03 17:50:13.355
1462287079936,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-100,2016-05-03 17:51:19.897
1462287374229,97bb95f55a,0,7936,0x424D1BDD0D81594B0679866428EB733D,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-93,2016-05-03 17:56:14.219
1462287556620,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-100,2016-05-03 17:59:16.615
1462287616887,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-98,2016-05-03 18:00:16.875
1462287826019,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-102,2016-05-03 18:03:45.983
1462287884239,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-100,2016-05-03 18:04:44.206
1462287939494,97bb95f55a,0,5898764,0xAF344FA61D73A0159ED484563F69629B,NULL,NULL,NULL,0x107B841B92DC0D82E143CB0BD664F642,-93,2016-05-03 18:05:39.488
1462288540811,97bb95f55a,0,7936,0x4818DF9B4FC8EE1080B09D57BF13B3CD,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-95,2016-05-03 18:15:40.781
1462288845641,97bb95f55a,0,7936,0x9F8F0E1DD9D2FC773710AC668D4B99FE,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-95,2016-05-03 18:20:45.634
1462289020734,97bb95f55a,0,7936,0x2802244065480A98AB6402EA47B22812,NULL,NULL,NULL,0x7F1E5FA201A96CC5FB616B92FF8FA250,-94,2016-05-03 18:23:40.73
1462291039136,97bb95f55a,0,7936,0x2802244065480A98AB6402EA47B22812,NULL,NULL,NULL,0x7F1E5FA201A96CC5FB616B92FF8FA250,-100,2016-05-03 18:57:19.111
1462293260976,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-99,2016-05-03 19:34:20.972
1462293321020,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-102,2016-05-03 19:35:20.995
1462293441256,97bb95f55a,0,5898756,0x21282905F6045434729B6E8F2726BA77,NULL,NULL,NULL,0xCB998335F6B421BBB1CE4847AEB2ED4D,-88,2016-05-03 19:37:21.23
1462293501401,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-99,2016-05-03 19:38:21.33
1462293561649,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-92,2016-05-03 19:39:21.641
1462293621534,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-90,2016-05-03 19:40:21.526
1462293681594,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-90,2016-05-03 19:41:21.589
1462293741769,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-92,2016-05-03 19:42:21.758
1462293801630,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 19:43:21.622
1462293861867,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-89,2016-05-03 19:44:21.85
1462293921832,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-92,2016-05-03 19:45:21.824
1462293981882,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-94,2016-05-03 19:46:21.877
1462294041988,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-91,2016-05-03 19:47:21.968
1462294101901,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-98,2016-05-03 19:48:21.895
1462294162144,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-90,2016-05-03 19:49:22.138
1462294222084,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-95,2016-05-03 19:50:22.069
1462294282072,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 19:51:22.066
1462294342219,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-97,2016-05-03 19:52:22.205
1462294402257,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-91,2016-05-03 19:53:22.251
1462294462319,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-92,2016-05-03 19:54:22.305
1462294522328,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-93,2016-05-03 19:55:22.316
1462294582372,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-95,2016-05-03 19:56:22.368
1462294642457,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-90,2016-05-03 19:57:22.445
1462294702592,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-97,2016-05-03 19:58:22.586
1462294822607,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-91,2016-05-03 20:00:22.59
1462294882508,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-98,2016-05-03 20:01:22.502
1462294942570,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 20:02:22.559
1462295002752,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 20:03:22.726
1462295062880,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-99,2016-05-03 20:04:22.87
1462295122891,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-100,2016-05-03 20:05:22.874
1462295182903,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-99,2016-05-03 20:06:22.896
1462295244331,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-99,2016-05-03 20:07:24.315
1462295306292,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-101,2016-05-03 20:08:26.286
1462295364549,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-101,2016-05-03 20:09:24.545
1462295424542,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-100,2016-05-03 20:10:24.536
1462295484508,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 20:11:24.49
1462295604874,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-98,2016-05-03 20:13:24.87
1462295665968,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-99,2016-05-03 20:14:25.95
1462295725057,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-98,2016-05-03 20:15:25.048
1462295784933,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 20:16:24.907
1462295844990,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-95,2016-05-03 20:17:24.981
1462295904911,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-99,2016-05-03 20:18:24.904
1462295965167,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-103,2016-05-03 20:19:25.159
1462296025278,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-94,2016-05-03 20:20:25.267
1462296085186,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-95,2016-05-03 20:21:25.182
1462296145122,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-98,2016-05-03 20:22:25.111
1462296205168,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-90,2016-05-03 20:23:25.163
1462296265303,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-93,2016-05-03 20:24:25.295
1462296325334,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-97,2016-05-03 20:25:25.292
1462296385596,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-97,2016-05-03 20:26:25.589
1462296445404,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-92,2016-05-03 20:27:25.399
1462296505367,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-96,2016-05-03 20:28:25.362
1462296565361,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-94,2016-05-03 20:29:25.352
1462296625477,97bb95f55a,0,5898764,0xAB430C7CBBAEFD437A2FE5A9477C8432,NULL,NULL,NULL,0xED318A62887DE3AD9AA7C8C5D0B2A609,-93,2016-05-03 20:30:25.473
1462296985880,97bb95f55a,0,5898756,0x21282905F6045434729B6E8F2726BA77,NULL,NULL,NULL,0xCB998335F6B421BBB1CE4847AEB2ED4D,-87,2016-05-03 20:36:25.875
1462299988842,97bb95f55a,0,5898764,0x0E099A89A44A56F2563BFBCDFADE73AA,NULL,NULL,NULL,0xC7368F306A9B53C4C07289769649B4DB,-96,2016-05-03 21:26:28.838
1462300237688,97bb95f55a,0,7936,0x4F23F92FFD4A7F2F9FDE570ED5A125C1,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-92,2016-05-03 21:30:37.68
1462334120737,97bb95f55a,0,7936,0x49AFB9DC65B93F6B83706660C56BE106,NULL,NULL,NULL,0x91536E637BA963C8DC77C0A652E214AC,-105,2016-05-04 06:55:20.729
1462339347066,97bb95f55a,0,2098184,0x811994122021B664394048E12764F368,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-91,2016-05-04 08:22:27.062
1462339407485,97bb95f55a,0,2098184,0x811994122021B664394048E12764F368,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-99,2016-05-04 08:23:26.995
1462339468062,97bb95f55a,0,2098184,0x811994122021B664394048E12764F368,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-96,2016-05-04 08:24:28.008
1462339525749,97bb95f55a,0,7936,0x854134479CB6C6ADE96843568F764174,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-103,2016-05-04 08:25:25.745
1462341082228,97bb95f55a,0,5898764,0xC46DA9EBD0FC3D4E1FC10C8C475B7342,NULL,NULL,NULL,0x98B7CAC4D39471BF05AC0A50F85739C3,-89,2016-05-04 08:51:22.211
1462342770345,97bb95f55a,0,5898764,0xC46DA9EBD0FC3D4E1FC10C8C475B7342,NULL,NULL,NULL,0x98B7CAC4D39471BF05AC0A50F85739C3,-96,2016-05-04 09:19:30.341
1462349250507,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-96,2016-05-04 11:07:30.498
1462350897150,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-103,2016-05-04 11:34:57.138
1462351124078,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-102,2016-05-04 11:38:34.604
1462351241270,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-101,2016-05-04 11:40:41.26
1462351294724,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-102,2016-05-04 11:41:34.719
1462351421290,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-101,2016-05-04 11:43:41.286
1462351481252,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-100,2016-05-04 11:44:41.237
1462352465879,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-100,2016-05-04 12:01:05.875
1462352826691,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-102,2016-05-04 12:07:06.661
1462353547402,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-102,2016-05-04 12:19:07.375
1462354053810,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-101,2016-05-04 12:27:33.803
1462354114003,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-100,2016-05-04 12:28:33.992
1462354173965,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-101,2016-05-04 12:29:33.936
1462354287649,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-97,2016-05-04 12:31:27.645
1462354354129,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-102,2016-05-04 12:32:34.091
1462354414170,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-99,2016-05-04 12:33:34.159
1462354542319,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-98,2016-05-04 12:35:42.316
1462354909619,97bb95f55a,0,2752780,0x3268B791806F577FF96E04618AAE2C9E,NULL,NULL,NULL,0xFF5DE60538E551969BCB39EF98A9BC96,-101,2016-05-04 12:41:49.591
1462360985160,97bb95f55a,0,2360324,0xC8871B1C5E31CE02D1D9965F4FBC8D17,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-96,2016-05-04 14:23:05.153
1462361256813,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-76,2016-05-04 14:27:36.798
1462361322321,97bb95f55a,0,7995916,0x9296A180EFFE116826F0C5AC4EF0CA70,NULL,NULL,NULL,0xF2411375FDF5068101F45F11B5A8ECE2,-92,2016-05-04 14:28:42.309
1462361382417,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-81,2016-05-04 14:29:42.4
1462361442353,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-75,2016-05-04 14:30:42.337
1462361502511,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-65,2016-05-04 14:31:42.476
1462361562550,97bb95f55a,0,5898764,0x35A2F80268CF657FB37EBDA0A3337AEC,NULL,NULL,NULL,0x0197BBCF2EDC53C66EB9A90A675A4518,-97,2016-05-04 14:32:42.543
1462361622625,97bb95f55a,0,5898764,0x35A2F80268CF657FB37EBDA0A3337AEC,NULL,NULL,NULL,0x0197BBCF2EDC53C66EB9A90A675A4518,-94,2016-05-04 14:33:42.62
1462361689061,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-72,2016-05-04 14:34:41.875
1462361745119,97bb95f55a,0,7936,0xD4E70E339D43D93A8DB299B177A1C937,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-93,2016-05-04 14:35:45.098
1462361801919,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-75,2016-05-04 14:36:41.912
1462361868160,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-71,2016-05-04 14:37:48.138
1462361929192,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-72,2016-05-04 14:38:43.419
1462361983435,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-83,2016-05-04 14:39:43.427
1462362110107,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-76,2016-05-04 14:41:50.083
1462362163720,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-70,2016-05-04 14:42:43.708
1462362223721,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-76,2016-05-04 14:43:43.716
1462362286687,97bb95f55a,0,7936,0x9AADAC245DA2163BAB9E36D867117D7B,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-100,2016-05-04 14:44:43.731
1462362343931,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-73,2016-05-04 14:45:43.916
1462362457574,97bb95f55a,0,131340,0x1A805E85E5195D3F94E0B22D8C29D2F3,NULL,NULL,NULL,0x7D01A7435E5DED3FFBD28204E441D38A,-81,2016-05-04 14:47:37.557
1462362517577,97bb95f55a,0,131340,0x1A805E85E5195D3F94E0B22D8C29D2F3,NULL,NULL,NULL,0x7D01A7435E5DED3FFBD28204E441D38A,-82,2016-05-04 14:48:37.558
1462362577531,97bb95f55a,0,131340,0x1A805E85E5195D3F94E0B22D8C29D2F3,NULL,NULL,NULL,0x7D01A7435E5DED3FFBD28204E441D38A,-99,2016-05-04 14:49:37.526
1462362710607,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-73,2016-05-04 14:51:50.589
1462362770555,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-64,2016-05-04 14:52:50.549
1462362830778,97bb95f55a,0,7936,0x9AADAC245DA2163BAB9E36D867117D7B,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-86,2016-05-04 14:53:50.746
1462362890878,97bb95f55a,0,7936,0x9AADAC245DA2163BAB9E36D867117D7B,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-85,2016-05-04 14:54:50.821
1462362950759,97bb95f55a,0,1573132,0x53FD606F0B61F1E9F2B58F2EB9B21710,NULL,NULL,NULL,0xACCF20F781271E1A4F849D3F5D2C49E6,-104,2016-05-04 14:55:50.752
1462363010895,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-70,2016-05-04 14:56:50.878
1462363070992,97bb95f55a,0,7936,0x9AADAC245DA2163BAB9E36D867117D7B,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-89,2016-05-04 14:57:50.98
1462363131020,97bb95f55a,0,6554628,0x8D003093DC7F687003624843C031EACE,NULL,NULL,NULL,0x0338F3C1A1F7BEEB4A4E0596FACFA9A4,-71,2016-05-04 14:58:51.006
1462363191257,97bb95f55a,0,7936,0xA2FEBF9F865AB7408EE5636F9773DB99,NULL,NULL,NULL,0x351A64C5DE93984A0B71280CECA8B464,-97,2016-05-04 14:59:51.231
