Date,Open,High,Low,Close,Volume,Market Cap
2020-08-08,0.019899,0.020574,0.019784,0.020418,396763867.0,1463143428.0
2020-08-07,0.020268,0.02106,0.01931,0.019938,800831329.0,1428782610.0
2020-08-06,0.020449,0.020537,0.020047,0.020275,450623907.0,1452910867.0
2020-08-05,0.020359,0.020711,0.020172,0.020451,472602438.0,1465487761.0
2020-08-04,0.019887,0.020636,0.019887,0.020352,535229652.0,1458423566.0
2020-08-03,0.019056,0.020064,0.018936,0.019887,530532808.0,1425120448.0
2020-08-02,0.020408,0.021122,0.018745,0.019039,764416764.0,1364340755.0
2020-08-01,0.019677,0.02068,0.0195,0.020396,625808106.0,1461540771.0
2020-07-31,0.019269,0.019724,0.019018,0.019677,472882523.0,1410057715.0
2020-07-30,0.019335,0.019384,0.018817,0.019276,465222604.0,1381340937.0
2020-07-29,0.01912,0.019846,0.019014,0.019325,561417584.0,1384848245.0
2020-07-28,0.018718,0.019442,0.018265,0.019122,548888124.0,1370289569.0
2020-07-27,0.018525,0.019052,0.017826,0.018666,570027398.0,1337590284.0
2020-07-26,0.018681,0.019166,0.018331,0.018525,456539888.0,1327482791.0
2020-07-25,0.01795,0.018724,0.017924,0.018683,425724567.0,1338825586.0
2020-07-24,0.017865,0.01824,0.017536,0.017959,387143586.0,1286905757.0
2020-07-23,0.017948,0.018008,0.017776,0.017864,383109394.0,1191176033.0
2020-07-22,0.017563,0.017975,0.017438,0.017953,321816294.0,1197137439.0
2020-07-21,0.017217,0.017649,0.01718,0.017562,361737984.0,1171060698.0
2020-07-20,0.017479,0.017517,0.0171,0.017219,339773905.0,1148214111.0
2020-07-19,0.017396,0.017533,0.017247,0.017477,335531450.0,1165434573.0
2020-07-18,0.017182,0.017464,0.017016,0.0174,313414180.0,1160288340.0
2020-07-17,0.017137,0.017326,0.017039,0.017183,321094831.0,1145794457.0
2020-07-16,0.017556,0.017594,0.016769,0.017144,407189009.0,1143219950.0
2020-07-15,0.01764,0.017771,0.017493,0.017561,381803426.0,1170977243.0
2020-07-14,0.017537,0.017748,0.017198,0.017641,440691747.0,1176313963.0
2020-07-13,0.018153,0.018338,0.017372,0.017553,496850309.0,1170443871.0
2020-07-12,0.018377,0.01848,0.017968,0.018153,427938227.0,1210498999.0
2020-07-11,0.018134,0.018764,0.018134,0.018366,497162339.0,1224658712.0
2020-07-10,0.01843,0.018572,0.017824,0.018143,572487095.0,1209790879.0
2020-07-09,0.0179,0.018782,0.017604,0.018451,807804060.0,1230354015.0
2020-07-08,0.017145,0.018066,0.016851,0.017906,766932917.0,1193981923.0
2020-07-07,0.018005,0.018065,0.017103,0.01719,703321313.0,1146278411.0
2020-07-06,0.01684,0.018082,0.01684,0.01802,1023605276.0,1201644030.0
2020-07-05,0.016809,0.016844,0.016427,0.01684,649642721.0,1122957417.0
2020-07-04,0.016645,0.016934,0.016606,0.016804,640532541.0,1120517162.0
2020-07-03,0.016689,0.017035,0.016569,0.016662,585485001.0,1111086638.0
2020-07-02,0.016865,0.017226,0.016286,0.016694,784497063.0,1113217183.0
2020-07-01,0.016371,0.017035,0.016251,0.016871,691472812.0,1125001179.0
2020-06-30,0.016194,0.016605,0.016181,0.016372,670713846.0,1091734121.0
2020-06-29,0.015816,0.016368,0.015795,0.016203,715965924.0,1080451825.0
2020-06-28,0.015513,0.016025,0.015341,0.015815,524320333.0,1054594838.0
2020-06-27,0.01584,0.016075,0.015236,0.015513,579087365.0,1034419446.0
2020-06-26,0.015925,0.016092,0.015718,0.015841,536770368.0,1056282346.0
2020-06-25,0.015963,0.016084,0.0156,0.015933,514058865.0,1062426852.0
2020-06-24,0.016531,0.016818,0.015846,0.015964,586064620.0,1064534453.0
2020-06-23,0.016329,0.016758,0.016134,0.016525,782289505.0,1101930447.0
2020-06-22,0.015838,0.016355,0.015838,0.016331,785970254.0,1088981497.0
2020-06-21,0.015934,0.016051,0.015817,0.015839,912842172.0,1056201955.0
2020-06-20,0.015799,0.016082,0.015711,0.015931,890585140.0,1062297989.0
2020-06-19,0.016062,0.01613,0.015761,0.015799,783041745.0,1053539229.0
2020-06-18,0.0162,0.01621,0.015896,0.016064,800422738.0,1071187522.0
2020-06-17,0.016145,0.01645,0.015968,0.0162,1212665543.0,1080239006.0
2020-06-16,0.016111,0.016232,0.01602,0.016146,1204257818.0,1076669505.0
2020-06-15,0.016257,0.016257,0.01517,0.016113,1347052817.0,1074468776.0
2020-06-14,0.016706,0.016723,0.016176,0.016257,1332912266.0,1084038088.0
2020-06-13,0.016475,0.016736,0.016197,0.016705,1362642566.0,1113891577.0
2020-06-12,0.015813,0.016638,0.01571,0.016458,1431010897.0,1097485726.0
2020-06-11,0.017605,0.017704,0.015648,0.015806,1479076108.0,1054000298.0
2020-06-10,0.017608,0.017667,0.017372,0.017608,1453161202.0,1174159747.0
2020-06-09,0.017954,0.017964,0.017506,0.017609,1527613343.0,1174184865.0
2020-06-08,0.018193,0.018558,0.017781,0.017957,1671492248.0,1197383066.0
2020-06-07,0.017001,0.018199,0.016992,0.018179,1796519392.0,1212213637.0
2020-06-06,0.016931,0.017096,0.016641,0.016993,1517537231.0,1133144994.0
2020-06-05,0.016909,0.017268,0.016816,0.016938,1509634218.0,1129435477.0
2020-06-04,0.016881,0.017315,0.016466,0.01691,1580934885.0,1127582122.0
2020-06-03,0.016309,0.016915,0.016122,0.016875,1607589690.0,1125254392.0
2020-06-02,0.017,0.017436,0.015899,0.016307,1668286862.0,1087369039.0
2020-06-01,0.01587,0.017026,0.015816,0.017007,1709386487.0,1134090518.0
2020-05-31,0.016318,0.017102,0.01574,0.015891,1730497289.0,1059652189.0
2020-05-30,0.015014,0.016326,0.014929,0.016314,1646591606.0,1087878991.0
2020-05-29,0.015119,0.015321,0.014934,0.015011,1366748932.0,1000994991.0
2020-05-28,0.014729,0.015157,0.014617,0.015131,1428376209.0,1008946252.0
2020-05-27,0.014569,0.014893,0.014525,0.01473,1379206169.0,982215875.0
2020-05-26,0.014744,0.014767,0.014328,0.014566,1406337763.0,971295167.0
2020-05-25,0.014391,0.014766,0.014258,0.014742,1472796404.0,983042810.0
2020-05-24,0.015044,0.015269,0.01443,0.01443,1484128068.0,962195908.0
2020-05-23,0.014857,0.015589,0.014851,0.015048,1511113356.0,1003418839.0
2020-05-22,0.014258,0.015057,0.014136,0.014859,1529285626.0,990846328.0
2020-05-21,0.014998,0.015042,0.013921,0.014256,1485466980.0,950636867.0
2020-05-20,0.01551,0.01551,0.014804,0.015001,1549092830.0,1000276975.0
2020-05-19,0.015352,0.015512,0.015172,0.015512,1525778977.0,1034362953.0
2020-05-18,0.015011,0.015525,0.01499,0.015356,1514322601.0,1023960690.0
2020-05-17,0.014964,0.015139,0.01494,0.015004,1507268889.0,1000491132.0
2020-05-16,0.014916,0.015082,0.014831,0.014962,1494408339.0,997697025.0
2020-05-15,0.015261,0.015272,0.014785,0.014917,1521940437.0,994685235.0
2020-05-14,0.014998,0.015323,0.014856,0.015263,1642843797.0,1017779947.0
2020-05-13,0.014556,0.015183,0.014517,0.015003,1584119641.0,1000411128.0
2020-05-12,0.014039,0.014892,0.013975,0.014559,1644365120.0,970816507.0
2020-05-11,0.014286,0.01444,0.013483,0.014022,1723522613.0,935016595.0
2020-05-10,0.016185,0.016185,0.013705,0.014283,1751400504.0,952402373.0
2020-05-09,0.01632,0.01657,0.016153,0.016198,1624909900.0,1080118125.0
2020-05-08,0.016049,0.016551,0.015969,0.016325,1695737285.0,1088575109.0
2020-05-07,0.015791,0.016227,0.01558,0.016056,1694644130.0,1070629228.0
2020-05-06,0.015897,0.016276,0.015764,0.015828,1566060151.0,1055412677.0
2020-05-05,0.016307,0.016627,0.015797,0.015902,1797335086.0,1060401614.0
2020-05-04,0.016025,0.016399,0.015356,0.016307,1743677561.0,1087352090.0
2020-05-03,0.016384,0.016557,0.015794,0.01602,1561508724.0,1068267999.0
2020-05-02,0.01591,0.016423,0.015864,0.016375,1500824958.0,1091915962.0
2020-05-01,0.015276,0.016331,0.015275,0.015893,1620462039.0,1059754823.0
2020-04-30,0.016311,0.016649,0.015219,0.015278,1686974900.0,1018736565.0
2020-04-29,0.015389,0.016422,0.015112,0.016311,1744485549.0,1087667165.0
2020-04-28,0.014561,0.015423,0.01441,0.015395,1536500537.0,1026540586.0
2020-04-27,0.014255,0.014647,0.014251,0.014554,1431665480.0,970492181.0
2020-04-26,0.014013,0.014273,0.014012,0.014252,1396232783.0,950377220.0
2020-04-25,0.014016,0.014244,0.013833,0.014018,1484554238.0,934729998.0
2020-04-24,0.013558,0.01433,0.013539,0.014019,1538403027.0,934832407.0
2020-04-23,0.012977,0.013668,0.012893,0.013554,1370466698.0,903778064.0
2020-04-22,0.012588,0.013112,0.012529,0.012976,1277662807.0,865254234.0
2020-04-21,0.012508,0.012716,0.01244,0.012586,1285407673.0,839287778.0
2020-04-20,0.013031,0.0132,0.012397,0.012517,1366517418.0,834683588.0
2020-04-19,0.013373,0.01343,0.01302,0.013032,1297116920.0,869003069.0
2020-04-18,0.013006,0.013445,0.012988,0.013369,1358911558.0,891484674.0
2020-04-17,0.01304,0.013119,0.012822,0.013004,1294903478.0,867163361.0
2020-04-16,0.012218,0.01311,0.012033,0.013042,1483226074.0,869655065.0
2020-04-15,0.012417,0.012599,0.012209,0.012225,1227074918.0,815204719.0
2020-04-14,0.012578,0.012762,0.012411,0.012413,1235758429.0,827702924.0
2020-04-13,0.012893,0.012893,0.012252,0.012585,1247887208.0,839164284.0
2020-04-12,0.01248,0.013157,0.012398,0.012902,1058237103.0,860322761.0
2020-04-11,0.012462,0.012806,0.012354,0.012483,1051591915.0,832404709.0
2020-04-10,0.013505,0.013528,0.012141,0.012462,1097485527.0,831008595.0
2020-04-09,0.013695,0.013767,0.013324,0.013507,981287829.0,900691355.0
2020-04-08,0.013276,0.013726,0.01319,0.013695,1079069172.0,913182875.0
2020-04-07,0.013655,0.013952,0.013217,0.013266,937935932.0,884620531.0
2020-04-06,0.012603,0.013676,0.0126,0.013658,1010970948.0,910758494.0
2020-04-05,0.012004,0.012704,0.011893,0.012603,906467477.0,840399150.0
2020-04-04,0.01191,0.012047,0.011787,0.011998,808013454.0,800078429.0
2020-04-03,0.011978,0.012155,0.011811,0.011905,794179930.0,793862724.0
2020-04-02,0.011582,0.012308,0.011539,0.011975,852662345.0,798498883.0
2020-04-01,0.011625,0.011639,0.011168,0.011575,810514942.0,771873065.0
2020-03-31,0.011514,0.011708,0.011421,0.011625,756610778.0,775200746.0
2020-03-30,0.010753,0.011685,0.01071,0.011509,1056877618.0,767446426.0
2020-03-29,0.011399,0.011431,0.010749,0.010749,917907291.0,716778849.0
2020-03-28,0.011425,0.011487,0.010922,0.011402,1027379374.0,760296995.0
2020-03-27,0.011883,0.011993,0.011402,0.011427,992171536.0,761971988.0
2020-03-26,0.011385,0.011919,0.011322,0.011871,1012778457.0,791553548.0
2020-03-25,0.011512,0.011685,0.011172,0.011385,1051356265.0,759180481.0
2020-03-24,0.011296,0.011615,0.011185,0.011513,1086206947.0,767683406.0
2020-03-23,0.010365,0.011303,0.010299,0.011284,1113460487.0,752452701.0
2020-03-22,0.011231,0.011581,0.010329,0.010365,960442296.0,691142087.0
2020-03-21,0.011253,0.011496,0.010797,0.011229,1084677872.0,748758600.0
2020-03-20,0.011667,0.012663,0.010618,0.011246,1193679336.0,749927363.0
2020-03-19,0.009939,0.012005,0.009939,0.011668,1253883132.0,778027140.0
2020-03-18,0.009879,0.010063,0.009723,0.009934,1025586853.0,662419721.0
2020-03-17,0.009564,0.010283,0.009562,0.009885,1084261693.0,659171041.0
2020-03-16,0.010331,0.010336,0.008787,0.009561,1159919447.0,637572781.0
2020-03-15,0.009759,0.010897,0.009683,0.010344,1158531783.0,689783659.0
2020-03-14,0.010266,0.010551,0.00966,0.009762,1142638047.0,650939209.0
2020-03-13,0.008764,0.010752,0.007516,0.010244,1816706172.0,683096174.0
2020-03-12,0.01484,0.014874,0.008759,0.008792,1368123604.0,586251722.0
2020-03-11,0.015112,0.015251,0.014274,0.014835,1269759581.0,989248812.0
2020-03-10,0.014997,0.015311,0.014702,0.015106,1243119267.0,1007275811.0
2020-03-09,0.014836,0.015082,0.01423,0.014988,1427631477.0,999400113.0
2020-03-08,0.01704,0.017042,0.014866,0.014866,1363976467.0,991275582.0
2020-03-07,0.018243,0.01826,0.017025,0.017049,1298740279.0,1136886287.0
2020-03-06,0.017911,0.018343,0.017911,0.018236,1371421963.0,1216011488.0
2020-03-05,0.01773,0.018316,0.01773,0.017892,1419888590.0,1193079626.0
2020-03-04,0.017261,0.017711,0.017127,0.017711,1397778318.0,1180988153.0
2020-03-03,0.017494,0.017564,0.017104,0.017271,1491595029.0,1151648274.0
2020-03-02,0.016518,0.017723,0.016445,0.017495,1640719067.0,1166572861.0
2020-03-01,0.016631,0.017049,0.016231,0.016499,1530951215.0,1100215361.0
2020-02-29,0.017018,0.017338,0.016624,0.016629,1530978799.0,1108881471.0
2020-02-28,0.016956,0.017276,0.016277,0.017056,1651360029.0,1137338039.0
2020-02-27,0.016471,0.017473,0.016007,0.016938,1817877422.0,1129478246.0
2020-02-26,0.019035,0.019145,0.015977,0.016477,1983398773.0,1098722723.0
2020-02-25,0.019855,0.019876,0.0188,0.019053,1702733218.0,1270525044.0
2020-02-24,0.02131,0.021313,0.019335,0.019859,1823897501.0,1324236925.0
2020-02-23,0.020087,0.02131,0.020067,0.021305,1638283297.0,1420667728.0
2020-02-22,0.02021,0.020285,0.019825,0.020086,1552695029.0,1339387447.0
2020-02-21,0.019868,0.020466,0.01972,0.020199,1762615940.0,1346893843.0
2020-02-20,0.02031,0.020501,0.019265,0.019872,1910177842.0,1325132032.0
2020-02-19,0.022579,0.02259,0.020236,0.02032,1691858297.0,1355004696.0
2020-02-18,0.021737,0.022775,0.020705,0.02257,1712241882.0,1504987989.0
2020-02-17,0.022419,0.022419,0.020349,0.021728,1842155294.0,1448883016.0
2020-02-16,0.023609,0.024632,0.02064,0.022464,1939185864.0,1497920273.0
2020-02-15,0.026351,0.026494,0.023387,0.023586,1768976193.0,1572749769.0
2020-02-14,0.023862,0.026647,0.023807,0.026325,2085354470.0,1755425807.0
2020-02-13,0.024015,0.025716,0.022816,0.023859,2007884210.0,1590967103.0
2020-02-12,0.022698,0.024156,0.022676,0.024015,1699116541.0,1601361345.0
2020-02-11,0.022231,0.022782,0.021459,0.02268,1519186217.0,1512339420.0
2020-02-10,0.022041,0.022337,0.021106,0.022229,1587320613.0,1482270510.0
2020-02-09,0.021838,0.022615,0.021559,0.022034,1466737554.0,1469244383.0
2020-02-08,0.022019,0.022375,0.020702,0.021852,1566606336.0,1457122834.0
2020-02-07,0.022565,0.023466,0.021553,0.022061,1757671584.0,1471040418.0
2020-02-06,0.020762,0.023155,0.0203,0.022535,1944165321.0,1502696305.0
2020-02-05,0.019277,0.020776,0.019262,0.020776,1511971143.0,1385387820.0
2020-02-04,0.019202,0.019444,0.018468,0.019261,1407881433.0,1284364703.0
2020-02-03,0.019125,0.019566,0.018971,0.019218,1419005610.0,1281470718.0
2020-02-02,0.019057,0.019841,0.018581,0.019136,1482162206.0,1276003942.0
2020-02-01,0.018664,0.019069,0.018494,0.019064,1346616386.0,1271241659.0
2020-01-31,0.019514,0.019695,0.018264,0.018682,1451545525.0,1245781492.0
2020-01-30,0.018667,0.019719,0.017972,0.019499,1581901735.0,1300227719.0
2020-01-29,0.018613,0.019651,0.018587,0.018683,1509737028.0,1245852893.0
2020-01-28,0.017146,0.018869,0.01713,0.018614,1624609028.0,1241244747.0
2020-01-27,0.016797,0.017287,0.016797,0.017135,1323659601.0,1142590063.0
2020-01-26,0.016193,0.016828,0.016109,0.016804,1255315356.0,1120496341.0
2020-01-25,0.016426,0.016426,0.016023,0.016199,1147617479.0,1080211145.0
2020-01-24,0.016263,0.016564,0.015761,0.016411,1237593967.0,1094331823.0
2020-01-23,0.017365,0.017391,0.016046,0.016253,1238646077.0,1083772062.0
2020-01-22,0.017307,0.017438,0.017094,0.017353,1180207766.0,1157163890.0
2020-01-21,0.016618,0.017308,0.016535,0.017308,1239081715.0,1154150117.0
2020-01-20,0.016613,0.016745,0.016238,0.016626,1266246610.0,1108644194.0
2020-01-19,0.017724,0.018065,0.016263,0.01662,1309357592.0,1108254028.0
2020-01-18,0.017674,0.018094,0.017319,0.017716,1385173971.0,1181324710.0
2020-01-17,0.017197,0.018068,0.017019,0.017666,1420514220.0,1177998610.0
2020-01-16,0.017292,0.017346,0.016246,0.017119,1333108083.0,1141554643.0
2020-01-15,0.016729,0.018059,0.016324,0.017284,1462008167.0,1152526479.0
2020-01-14,0.014707,0.016923,0.014696,0.01672,1466195336.0,1114931863.0
2020-01-13,0.014975,0.015045,0.01459,0.014706,1067644896.0,980637605.0
2020-01-12,0.014619,0.015004,0.014514,0.014976,1151253021.0,998598083.0
2020-01-11,0.014624,0.014929,0.014501,0.014614,1176009007.0,974520532.0
2020-01-10,0.014064,0.014764,0.013732,0.014614,1156355120.0,974492902.0
2020-01-09,0.014067,0.014109,0.013819,0.014063,943917224.0,937735548.0
2020-01-08,0.014378,0.014623,0.013886,0.014069,1120252261.0,938166612.0
2020-01-07,0.014594,0.014741,0.01421,0.014373,1120168579.0,958436352.0
2020-01-06,0.013617,0.014548,0.013601,0.014548,1204485570.0,970098321.0
2020-01-05,0.013531,0.013913,0.013522,0.013623,1079591214.0,908402722.0
2020-01-04,0.01345,0.013534,0.01331,0.013521,991868126.0,901595465.0
2020-01-03,0.012887,0.013524,0.012772,0.013435,1109470187.0,895850741.0
